CYQQ	49.72010040283203	-124.89299774169922	49.70759963989258	-124.9010009765625
CYQR	50.4281005859375	-104.68000030517578	50.42829895019531	-104.65399932861328
CYQR	50.43920135498047	-104.6709976196289	50.423301696777344	-104.64800262451172
CYQT	48.37009811401367	-89.33380126953125	48.376800537109375	-89.3052978515625
CYQT	48.37480163574219	-89.33809661865234	48.3671989440918	-89.31950378417969
CYQU	55.18439865112305	-118.9000015258789	55.18439865112305	-118.87000274658203
CYQU	55.190102	-118.904587	55.173679	-118.875717
CYQX	48.920799255371094	-54.56829833984375	48.94839859008789	-54.56019973754883
CYQX	48.95330047607422	-54.58639907836914	48.94609832763672	-54.55110168457031
CYQY	46.15380096435547	-60.06119918823242	46.167198181152344	-60.041099548339844
CYQY	46.16889953613281	-60.042198181152344	46.15250015258789	-60.03580093383789
CYQZ	53.03260040283203	-122.51699829101562	53.01959991455078	-122.50399780273438
CYRB	74.72550201416016	-94.97709655761719	74.70829772949219	-94.96160125732422
CYRJ	48.52560043334961	-72.27189636230469	48.514400482177734	-72.25920104980469
CYRL	51.065799713134766	-93.80390167236328	51.06809997558594	-93.7822036743164
CYRO	45.45991516113281	-75.64886474609375	45.461448669433594	-75.63777923583984
CYRT	62.81660079956055	-92.12979888916016	62.80619812011719	-92.10189819335938
CYSB	46.6175	-80.804703	46.633301	-80.792198
CYSB	46.62919998168945	-80.80750274658203	46.625301361083984	-80.78829956054688
CYSJ	45.3025016784668	-65.89420318603516	45.31919860839844	-65.88059997558594
CYSJ	45.32939910888672	-65.9000015258789	45.322200775146484	-65.88310241699219
CYSL	47.16230010986328	-67.8395004272461	47.15230178833008	-67.83309936523438
CYSM	60.02170181274414	-111.96099853515625	60.02539825439453	-111.95500183105469
CYSM	60.02750015258789	-111.9729995727539	60.016700744628906	-111.947998046875
CYSN	43.18579864501953	-79.17720031738281	43.19279861450195	-79.17749786376953
CYSN	43.18790054321289	-79.17859649658203	43.19620132446289	-79.1636962890625
CYSN	43.19279861450195	-79.1781005859375	43.19219970703125	-79.17060089111328
CYTH	55.79641	-97.874733	55.804108	-97.850082
CYTH	55.812851	-97.866463	55.80069	-97.8545
CYTS	48.5630989074707	-81.37889862060547	48.57830047607422	-81.37000274658203
CYTS	48.569698333740234	-81.38670349121094	48.569400787353516	-81.36640167236328
CYTZ	43.625858306884766	-79.39755249023438	43.63019943237305	-79.39044189453125
CYTZ	43.62746810913086	-79.40333557128906	43.63097381591797	-79.38906860351562
CYUL	45.461063385009766	-73.7650146484375	45.4832763671875	-73.73592376708984
CYUL	45.45766067504883	-73.74138641357422	45.477020263671875	-73.71601104736328
CYUX	68.7802963256836	-81.2605972290039	68.77200317382812	-81.22669982910156
CYUY	48.20100021362305	-78.8488998413086	48.210601806640625	-78.82170104980469
CYVB	48.074501037597656	-65.47129821777344	48.06760025024414	-65.4490966796875
CYVC	55.150902	-105.274002	55.148499	-105.263
CYVC	55.15810012817383	-105.26000213623047	55.14459991455078	-105.26399993896484
CYVO	48.06669998168945	-77.7864990234375	48.039798736572266	-77.77880096435547
CYVP	58.08440017700195	-68.43810272216797	58.09640121459961	-68.41670227050781
CYVP	58.10499954223633	-68.43190002441406	58.101898193359375	-68.40670013427734
CYVQ	65.285599	-126.815002	65.277702	-126.780998
CYVR	49.20500183105469	-123.20099639892578	49.200599670410156	-123.16000366210938
CYVR	49.190101623535156	-123.20800018310547	49.18439865112305	-123.16100311279297
CYVR	49.19990158081055	-123.20099639892578	49.184200286865234	-123.18199920654297
CYVV	44.739200592041016	-81.11720275878906	44.74919891357422	-81.10389709472656
CYVV	44.742801666259766	-81.11170196533203	44.74140167236328	-81.0999984741211
CYWG	49.9128	-97.252197	49.895302	-97.227203
CYWG	49.92530059814453	-97.23419952392578	49.895599365234375	-97.24169921875
CYWK	52.93046569824219	-66.86924743652344	52.91498565673828	-66.86009979248047
CYWL	52.189201	-122.064003	52.1758	-122.042999
CYXC	49.61970138549805	-115.78299713134766	49.60329818725586	-115.78199768066406
CYXE	52.17850112915039	-106.71800231933594	52.174198150634766	-106.68199920654297
CYXE	52.179199	-106.705002	52.16294	-106.696728
CYXH	50.013999938964844	-110.72799682617188	50.023799896240234	-110.71299743652344
CYXH	50.01689910888672	-110.7249984741211	50.01470184326172	-110.71299743652344
CYXJ	56.231998	-120.75	56.244999	-120.726997
CYXJ	56.244999	-120.752998	56.231701	-120.730003
CYXK	48.473899841308594	-68.50389862060547	48.482200622558594	-68.48970031738281
CYXL	50.1208610534668	-91.90970611572266	50.10730743408203	-91.90165710449219
CYXS	53.88589859008789	-122.6780014038086	53.89469909667969	-122.66899871826172
CYXS	53.8857	-122.693001	53.888699	-122.667999
CYXS	53.900299072265625	-122.6709976196289	53.88029861450195	-122.66400146484375
CYXT	54.458900451660156	-128.58399963378906	54.468101501464844	-128.56399536132812
CYXT	54.47869873046875	-128.58999633789062	54.45840072631836	-128.5850067138672
CYXU	43.03810119628906	-81.16390228271484	43.04169845581055	-81.14080047607422
CYXU	43.04209899902344	-81.15979766845703	43.02399826049805	-81.13809967041016
CYXX	49.01860046386719	-122.37899780273438	49.03139877319336	-122.37000274658203
CYXX	49.01890182495117	-122.37999725341797	49.02040100097656	-122.33999633789062
CYXY	60.718483	-135.070328	60.701599	-135.057312
CYXY	60.72169876098633	-135.07699584960938	60.697601318359375	-135.0570068359375
CYYB	46.35749816894531	-79.44080352783203	46.36920166015625	-79.40499877929688
CYYB	46.369998931884766	-79.42610168457031	46.36669921875	-79.4175033569336
CYYB	46.36970138549805	-79.42579650878906	46.3577995300293	-79.42220306396484
CYYC	51.126399993896484	-114.03700256347656	51.1156005859375	-114.00599670410156
CYYC	51.1483	-113.989998	51.110001	-113.989998
CYYC	51.13140106201172	-114.02100372314453	51.09659957885742	-114.02100372314453
CYYD	54.831600189208984	-127.18399810791016	54.81809997558594	-127.18099975585938
CYYE	58.8307991027832	-122.61599731445312	58.840301513671875	-122.58799743652344
CYYE	58.838299	-122.598999	58.835602	-122.578003
CYYF	49.469398498535156	-119.60099792480469	49.45309829711914	-119.60199737548828
CYYG	46.279701232910156	-63.127498626708984	46.29859924316406	-63.12310028076172
CYYG	46.29389953613281	-63.12900161743164	46.29650115966797	-63.109500885009766
CYYJ	48.64189910888672	-123.43399810791016	48.65190124511719	-123.41899871826172
CYYJ	48.6510009765625	-123.44000244140625	48.645999908447266	-123.41200256347656
